session_id,user_id,timestamp,artist,track,track_len_sec,play_time_sec,replay_count,action,percent_completion,skip_position,hour_of_day,day_of_week,session_position,skip_streak,target_track_vector,user_context_vector_32d,context_cosine_similarity
S_Fallback,U1,2026-03-16 13:12:00,Daft Punk,Get Lucky,240,240,0,COMPLETE,1.0,None,13,0,79,0,"[-0.009576182, -0.020491658, 0.19198652, -0.23159699, 0.13736305, -0.3153199, -0.037937522, -0.043227747, 0.20789894, -0.0023267614, -0.11300303, 0.25314885, 0.2968801, -0.12701377, 0.1275105, -0.08258056, 0.029917127, 0.04740322, -0.23504615, 0.011794996, -0.19568323, -0.1823248, -0.084351085, -0.365653, -0.2720847, 0.042717583, 0.11870827, 0.15703262, -0.085511245, 0.12847851, 0.28893566, 0.2171891]","[0.10665964, 0.055094875, 0.101517774, -0.18204112, 0.02517927, -0.23911282, -0.09385206, 0.15097587, 0.0193904, 0.16342874, -0.11840105, 0.1796323, 0.3531833, -0.277997, 0.18257232, -0.20527183, 0.10712114, -0.08175945, -0.08410005, -0.06605411, 0.03027963, -0.32145607, 0.20677918, -0.21969688, -0.29860577, -0.23377232, 0.15877104, -0.10806069, -0.051678445, 0.19883285, 0.20514412, 0.10959425]",0.698
S_Fallback,U1,2026-03-16 13:16:00,Daft Punk,Get Lucky,240,240,0,COMPLETE,1.0,None,13,0,80,0,"[-0.009576182, -0.020491658, 0.19198652, -0.23159699, 0.13736305, -0.3153199, -0.037937522, -0.043227747, 0.20789894, -0.0023267614, -0.11300303, 0.25314885, 0.2968801, -0.12701377, 0.1275105, -0.08258056, 0.029917127, 0.04740322, -0.23504615, 0.011794996, -0.19568323, -0.1823248, -0.084351085, -0.365653, -0.2720847, 0.042717583, 0.11870827, 0.15703262, -0.085511245, 0.12847851, 0.28893566, 0.2171891]","[0.008477017, 0.056961875, 0.09949711, -0.2356797, 0.045506388, -0.27887273, -0.07632222, 0.09648729, 0.025252234, 0.060689025, -0.16058515, 0.19426736, 0.40270862, -0.20211002, 0.11179661, -0.15868527, 0.11162707, -0.036191225, -0.11974201, -0.020428559, 0.0023516736, -0.3390546, 0.13322, -0.25570348, -0.34056088, -0.10688809, 0.13740806, 0.1099252, -0.108306825, 0.250052, 0.2571446, 0.04837797]",0.831
S_Fallback,U1,2026-03-16 13:20:00,Adele,Rolling in the Deep,228,228,0,COMPLETE,1.0,None,13,0,81,0,"[0.27208602, -0.06424415, 0.13102141, 0.08380929, 0.047281656, -0.011500415, -0.03794211, 0.051393054, 0.17376873, 0.25757772, 0.11840193, 0.07973402, -0.11875971, -0.21326655, 0.2595099, -0.11226602, -0.058303345, -0.061638854, -0.050242286, -0.10801005, -0.11552458, 0.097085536, 0.04139475, -0.08839257, 0.07962464, -0.2567991, 0.088871405, -0.5548556, 0.15302908, -0.18950728, -0.036104325, 0.3638382]","[-0.002108678, 0.012447055, 0.15998223, -0.2435127, 0.10324544, -0.31319317, -0.056365434, 0.015914919, 0.13720602, 0.025099587, -0.13873285, 0.23850183, 0.3560991, -0.16537598, 0.12622446, -0.119439386, 0.06692058, 0.012959239, -0.19495918, -0.0017656909, -0.11773362, -0.25876802, 0.007003507, -0.33361915, -0.31390172, -0.02076809, 0.13207059, 0.14332403, -0.09921044, 0.18720818, 0.2876886, 0.15294664]",0.013
S_Fallback,U1,2026-03-16 13:24:00,Daft Punk,Get Lucky,240,240,0,COMPLETE,1.0,None,13,0,82,0,"[-0.009576182, -0.020491658, 0.19198652, -0.23159699, 0.13736305, -0.3153199, -0.037937522, -0.043227747, 0.20789894, -0.0023267614, -0.11300303, 0.25314885, 0.2968801, -0.12701377, 0.1275105, -0.08258056, 0.029917127, 0.04740322, -0.23504615, 0.011794996, -0.19568323, -0.1823248, -0.084351085, -0.365653, -0.2720847, 0.042717583, 0.11870827, 0.15703262, -0.085511245, 0.12847851, 0.28893566, 0.2171891]","[0.082370535, 0.0022692387, 0.18045999, -0.20750985, 0.10115091, -0.2976182, -0.07006302, 0.048333906, 0.16024682, 0.10962471, -0.10261698, 0.2441273, 0.31720802, -0.23158735, 0.19672647, -0.15741947, 0.056561034, -0.016795259, -0.1865676, -0.038345918, -0.12215376, -0.23733383, 0.046649102, -0.33102167, -0.28404817, -0.116193704, 0.15515906, -0.036662083, -0.051337954, 0.13674553, 0.25951302, 0.2343624]",0.92
S_Fallback,U1,2026-03-16 13:28:00,Miles Davis,So What,540,540,0,COMPLETE,1.0,None,13,0,83,0,"[-0.009576182, -0.020491658, 0.19198652, -0.23159699, 0.13736305, -0.3153199, -0.037937522, -0.043227747, 0.20789894, -0.0023267614, -0.11300303, 0.25314885, 0.2968801, -0.12701377, 0.1275105, -0.08258056, 0.029917127, 0.04740322, -0.23504615, 0.011794996, -0.19568323, -0.1823248, -0.084351085, -0.365653, -0.2720847, 0.042717583, 0.11870827, 0.15703262, -0.085511245, 0.12847851, 0.28893566, 0.2171891]","[0.056020796, -0.035036355, 0.21541874, -0.20190635, 0.14299476, -0.3049951, -0.045455765, -0.02911923, 0.24091457, 0.059492875, -0.0799427, 0.2617539, 0.2561061, -0.17284966, 0.18440701, -0.10605701, 0.014704876, 0.030666297, -0.23733509, -0.014576653, -0.21524861, -0.15149678, -0.0709325, -0.3716658, -0.24171725, -0.020591028, 0.13507998, 0.017558802, -0.045293704, 0.07773729, 0.26829788, 0.2953655]",0.971
S_Fallback,U1,2026-03-16 13:32:00,Adele,Rolling in the Deep,228,228,0,COMPLETE,1.0,None,13,0,84,0,"[0.27208602, -0.06424415, 0.13102141, 0.08380929, 0.047281656, -0.011500415, -0.03794211, 0.051393054, 0.17376873, 0.25757772, 0.11840193, 0.07973402, -0.11875971, -0.21326655, 0.2595099, -0.11226602, -0.058303345, -0.061638854, -0.050242286, -0.10801005, -0.11552458, 0.097085536, 0.04139475, -0.08839257, 0.07962464, -0.2567991, 0.088871405, -0.5548556, 0.15302908, -0.18950728, -0.036104325, 0.3638382]","[0.056020793, -0.035036355, 0.21541874, -0.20190635, 0.14299476, -0.3049951, -0.045455765, -0.02911923, 0.24091457, 0.059492875, -0.079942696, 0.2617539, 0.25610614, -0.17284966, 0.184407, -0.10605701, 0.0147048775, 0.030666295, -0.23733509, -0.014576653, -0.21524861, -0.15149677, -0.0709325, -0.3716658, -0.24171725, -0.020591028, 0.13507996, 0.017558798, -0.045293704, 0.077737294, 0.26829788, 0.2953655]",0.289
S_Fallback,U1,2026-03-16 13:36:00,Miles Davis,So What,540,540,0,COMPLETE,1.0,None,13,0,85,0,"[-0.009576182, -0.020491658, 0.19198652, -0.23159699, 0.13736305, -0.3153199, -0.037937522, -0.043227747, 0.20789894, -0.0023267614, -0.11300303, 0.25314885, 0.2968801, -0.12701377, 0.1275105, -0.08258056, 0.029917127, 0.04740322, -0.23504615, 0.011794996, -0.19568323, -0.1823248, -0.084351085, -0.365653, -0.2720847, 0.042717583, 0.11870827, 0.15703262, -0.085511245, 0.12847851, 0.28893566, 0.2171891]","[0.13965453, -0.051468752, 0.2270488, -0.14283238, 0.13727269, -0.26253068, -0.05139655, -0.0072875232, 0.26314673, 0.13768524, -0.02769154, 0.24897121, 0.17695694, -0.21880466, 0.24426678, -0.12795809, -0.0072761914, 0.005129432, -0.21827595, -0.048941374, -0.22165614, -0.09558872, -0.046131354, -0.34510896, -0.17800924, -0.1044328, 0.14464636, -0.17302623, 0.013418176, 0.001739705, 0.21528889, 0.373693]",0.841
S_Fallback,U1,2026-03-16 13:40:00,Adele,Rolling in the Deep,228,228,0,COMPLETE,1.0,None,13,0,86,0,"[0.27208602, -0.06424415, 0.13102141, 0.08380929, 0.047281656, -0.011500415, -0.03794211, 0.051393054, 0.17376873, 0.25757772, 0.11840193, 0.07973402, -0.11875971, -0.21326655, 0.2595099, -0.11226602, -0.058303345, -0.061638854, -0.050242286, -0.10801005, -0.11552458, 0.097085536, 0.04139475, -0.08839257, 0.07962464, -0.2567991, 0.088871405, -0.5548556, 0.15302908, -0.18950728, -0.036104325, 0.3638382]","[0.13965453, -0.051468752, 0.22704881, -0.14283237, 0.13727269, -0.26253068, -0.05139655, -0.0072875232, 0.26314673, 0.13768524, -0.02769154, 0.24897121, 0.17695692, -0.21880463, 0.2442668, -0.12795809, -0.007276192, 0.005129433, -0.21827595, -0.048941374, -0.22165614, -0.09558872, -0.046131346, -0.3451089, -0.17800924, -0.1044328, 0.14464636, -0.17302623, 0.013418176, 0.001739705, 0.21528889, 0.373693]",0.584
S_Fallback,U1,2026-03-16 13:44:00,Miles Davis,So What,540,540,0,COMPLETE,1.0,None,13,0,87,0,"[-0.009576182, -0.020491658, 0.19198652, -0.23159699, 0.13736305, -0.3153199, -0.037937522, -0.043227747, 0.20789894, -0.0023267614, -0.11300303, 0.25314885, 0.2968801, -0.12701377, 0.1275105, -0.08258056, 0.029917127, 0.04740322, -0.23504615, 0.011794996, -0.19568323, -0.1823248, -0.084351085, -0.365653, -0.2720847, 0.042717583, 0.11870827, 0.15703262, -0.085511245, 0.12847851, 0.28893566, 0.2171891]","[0.13965452, -0.05146875, 0.22704878, -0.14283237, 0.13727269, -0.26253065, -0.051396545, -0.0072875223, 0.2631467, 0.13768522, -0.027691538, 0.2489712, 0.17695692, -0.21880464, 0.24426675, -0.12795807, -0.007276191, 0.0051294314, -0.21827592, -0.04894137, -0.22165611, -0.095588714, -0.04613135, -0.34510893, -0.17800923, -0.104432784, 0.14464636, -0.1730262, 0.013418175, 0.0017397049, 0.21528886, 0.373693]",0.841
S_Fallback,U1,2026-03-16 13:48:00,Daft Punk,Get Lucky,240,240,0,COMPLETE,1.0,None,13,0,88,0,"[-0.009576182, -0.020491658, 0.19198652, -0.23159699, 0.13736305, -0.3153199, -0.037937522, -0.043227747, 0.20789894, -0.0023267614, -0.11300303, 0.25314885, 0.2968801, -0.12701377, 0.1275105, -0.08258056, 0.029917127, 0.04740322, -0.23504615, 0.011794996, -0.19568323, -0.1823248, -0.084351085, -0.365653, -0.2720847, 0.042717583, 0.11870827, 0.15703262, -0.085511245, 0.12847851, 0.28893566, 0.2171891]","[0.13965453, -0.051468752, 0.22704881, -0.14283237, 0.13727269, -0.26253068, -0.05139655, -0.0072875232, 0.26314673, 0.13768524, -0.02769154, 0.24897121, 0.17695692, -0.21880463, 0.2442668, -0.12795809, -0.007276192, 0.005129433, -0.21827595, -0.048941374, -0.22165614, -0.09558872, -0.046131346, -0.3451089, -0.17800924, -0.1044328, 0.14464636, -0.17302623, 0.013418176, 0.001739705, 0.21528889, 0.373693]",0.841
S_Fallback,U1,2026-03-16 13:52:00,Miles Davis,So What,540,540,0,COMPLETE,1.0,None,13,0,89,0,"[-0.009576182, -0.020491658, 0.19198652, -0.23159699, 0.13736305, -0.3153199, -0.037937522, -0.043227747, 0.20789894, -0.0023267614, -0.11300303, 0.25314885, 0.2968801, -0.12701377, 0.1275105, -0.08258056, 0.029917127, 0.04740322, -0.23504615, 0.011794996, -0.19568323, -0.1823248, -0.084351085, -0.365653, -0.2720847, 0.042717583, 0.11870827, 0.15703262, -0.085511245, 0.12847851, 0.28893566, 0.2171891]","[0.13965452, -0.051468752, 0.22704881, -0.14283237, 0.13727269, -0.26253068, -0.05139655, -0.0072875232, 0.26314673, 0.13768524, -0.02769154, 0.24897121, 0.17695692, -0.21880467, 0.24426678, -0.12795809, -0.007276191, 0.005129432, -0.21827592, -0.048941374, -0.22165614, -0.09558872, -0.046131354, -0.34510896, -0.17800924, -0.1044328, 0.14464636, -0.17302623, 0.01341818, 0.0017397092, 0.21528889, 0.373693]",0.841
S_Fallback,U1,2026-03-16 13:56:00,Queen,Bohemian Rhapsody,354,354,0,COMPLETE,1.0,None,13,0,90,0,"[0.029618518, 0.13323939, -0.108936444, -0.07670602, -0.12415662, -0.028846841, -0.08043422, 0.2384688, -0.26640746, 0.11269897, -0.11946564, -0.03014255, 0.27934697, -0.17317282, 0.009910288, -0.16168053, 0.15599528, -0.1362303, 0.13709556, -0.054453336, 0.29775664, -0.3366357, 0.36625367, 0.088345595, -0.20470631, -0.25641963, 0.06920104, -0.037740454, -0.066629365, 0.25724646, 0.029323721, -0.23872834]","[0.056020796, -0.035036355, 0.21541874, -0.20190635, 0.14299476, -0.3049951, -0.045455765, -0.02911923, 0.24091457, 0.059492875, -0.079942696, 0.2617539, 0.25610614, -0.17284966, 0.184407, -0.10605701, 0.0147048775, 0.030666295, -0.23733509, -0.014576651, -0.21524861, -0.15149677, -0.0709325, -0.3716658, -0.24171725, -0.020591037, 0.13507996, 0.017558794, -0.045293704, 0.077737294, 0.26829788, 0.29536548]",-0.04
S_Fallback,U1,2026-03-16 14:00:00,Daft Punk,Get Lucky,240,240,0,COMPLETE,1.0,None,14,0,91,0,"[-0.009576182, -0.020491658, 0.19198652, -0.23159699, 0.13736305, -0.3153199, -0.037937522, -0.043227747, 0.20789894, -0.0023267614, -0.11300303, 0.25314885, 0.2968801, -0.12701377, 0.1275105, -0.08258056, 0.029917127, 0.04740322, -0.23504615, 0.011794996, -0.19568323, -0.1823248, -0.084351085, -0.365653, -0.2720847, 0.042717583, 0.11870827, 0.15703262, -0.085511245, 0.12847851, 0.28893566, 0.2171891]","[0.082370535, 0.0022692387, 0.18045999, -0.20750985, 0.10115091, -0.2976182, -0.07006302, 0.048333906, 0.16024682, 0.10962473, -0.102617, 0.2441273, 0.31720802, -0.23158738, 0.19672647, -0.15741947, 0.056561034, -0.016795259, -0.1865676, -0.038345914, -0.12215375, -0.23733386, 0.046649106, -0.33102167, -0.28404817, -0.116193704, 0.15515906, -0.036662087, -0.051337954, 0.13674551, 0.25951302, 0.23436238]",0.92
S_Fallback,U1,2026-03-16 14:04:00,Queen,Bohemian Rhapsody,354,354,0,COMPLETE,1.0,None,14,0,92,0,"[0.029618518, 0.13323939, -0.108936444, -0.07670602, -0.12415662, -0.028846841, -0.08043422, 0.2384688, -0.26640746, 0.11269897, -0.11946564, -0.03014255, 0.27934697, -0.17317282, 0.009910288, -0.16168053, 0.15599528, -0.1362303, 0.13709556, -0.054453336, 0.29775664, -0.3366357, 0.36625367, 0.088345595, -0.20470631, -0.25641963, 0.06920104, -0.037740454, -0.066629365, 0.25724646, 0.029323721, -0.23872834]","[-0.0021086778, 0.012447056, 0.15998223, -0.24351268, 0.10324543, -0.31319314, -0.05636543, 0.015914917, 0.13720602, 0.025099587, -0.13873285, 0.23850182, 0.35609904, -0.16537596, 0.12622444, -0.11943938, 0.06692058, 0.01295924, -0.19495916, -0.0017656897, -0.117733605, -0.25876805, 0.0070035122, -0.33361912, -0.3139017, -0.020768082, 0.13207059, 0.14332403, -0.09921043, 0.18720815, 0.28768858, 0.15294662]",0.239
S_Fallback,U1,2026-03-16 14:08:00,Adele,Rolling in the Deep,228,228,0,COMPLETE,1.0,None,14,0,93,0,"[0.27208602, -0.06424415, 0.13102141, 0.08380929, 0.047281656, -0.011500415, -0.03794211, 0.051393054, 0.17376873, 0.25757772, 0.11840193, 0.07973402, -0.11875971, -0.21326655, 0.2595099, -0.11226602, -0.058303345, -0.061638854, -0.050242286, -0.10801005, -0.11552458, 0.097085536, 0.04139475, -0.08839257, 0.07962464, -0.2567991, 0.088871405, -0.5548556, 0.15302908, -0.18950728, -0.036104325, 0.3638382]","[0.008477018, 0.056961875, 0.09949711, -0.23567972, 0.045506384, -0.2788728, -0.07632222, 0.096487276, 0.025252234, 0.06068902, -0.16058517, 0.19426736, 0.40270862, -0.20211002, 0.11179661, -0.15868527, 0.11162707, -0.03619122, -0.11974201, -0.020428563, 0.0023516736, -0.33905464, 0.13321999, -0.25570348, -0.34056088, -0.10688809, 0.13740806, 0.1099252, -0.10830681, 0.250052, 0.25714457, 0.04837797]",-0.041
S_Fallback,U1,2026-03-16 14:12:00,Adele,Rolling in the Deep,228,228,0,COMPLETE,1.0,None,14,0,94,0,"[0.27208602, -0.06424415, 0.13102141, 0.08380929, 0.047281656, -0.011500415, -0.03794211, 0.051393054, 0.17376873, 0.25757772, 0.11840193, 0.07973402, -0.11875971, -0.21326655, 0.2595099, -0.11226602, -0.058303345, -0.061638854, -0.050242286, -0.10801005, -0.11552458, 0.097085536, 0.04139475, -0.08839257, 0.07962464, -0.2567991, 0.088871405, -0.5548556, 0.15302908, -0.18950728, -0.036104325, 0.3638382]","[0.10665962, 0.055094875, 0.10151776, -0.18204112, 0.025179267, -0.23911285, -0.09385206, 0.15097587, 0.0193904, 0.16342874, -0.118401036, 0.1796323, 0.35318324, -0.27799696, 0.18257232, -0.20527181, 0.10712114, -0.08175945, -0.084100045, -0.06605411, 0.03027964, -0.32145604, 0.20677918, -0.21969688, -0.29860577, -0.2337723, 0.15877104, -0.10806067, -0.051678453, 0.19883285, 0.20514409, 0.10959425]",0.273
S_Fallback,U1,2026-03-16 14:16:00,Adele,Rolling in the Deep,228,228,0,COMPLETE,1.0,None,14,0,95,0,"[0.27208602, -0.06424415, 0.13102141, 0.08380929, 0.047281656, -0.011500415, -0.03794211, 0.051393054, 0.17376873, 0.25757772, 0.11840193, 0.07973402, -0.11875971, -0.21326655, 0.2595099, -0.11226602, -0.058303345, -0.061638854, -0.050242286, -0.10801005, -0.11552458, 0.097085536, 0.04139475, -0.08839257, 0.07962464, -0.2567991, 0.088871405, -0.5548556, 0.15302908, -0.18950728, -0.036104325, 0.3638382]","[0.21031688, 0.041614372, 0.08363916, -0.07699284, -0.005803715, -0.1402558, -0.0972866, 0.19000994, 0.008011815, 0.26145658, -0.04077557, 0.12478481, 0.21889545, -0.31871355, 0.23600045, -0.22329387, 0.0797945, -0.123369314, -0.021724554, -0.11090139, 0.059776857, -0.23425591, 0.25887796, -0.12953605, -0.18496378, -0.34840256, 0.15401128, -0.3641416, 0.030914722, 0.093485184, 0.09752895, 0.16554146]",0.619
S_Fallback,U1,2026-03-16 14:20:00,Adele,Rolling in the Deep,228,228,0,COMPLETE,1.0,None,14,0,96,0,"[0.27208602, -0.06424415, 0.13102141, 0.08380929, 0.047281656, -0.011500415, -0.03794211, 0.051393054, 0.17376873, 0.25757772, 0.11840193, 0.07973402, -0.11875971, -0.21326655, 0.2595099, -0.11226602, -0.058303345, -0.061638854, -0.050242286, -0.10801005, -0.11552458, 0.097085536, 0.04139475, -0.08839257, 0.07962464, -0.2567991, 0.088871405, -0.5548556, 0.15302908, -0.18950728, -0.036104325, 0.3638382]","[0.2594665, -0.024815671, 0.14771691, -0.017645804, 0.048105493, -0.11748368, -0.07204065, 0.10840943, 0.14358535, 0.27398798, 0.038079824, 0.14340253, 0.068239994, -0.29163557, 0.28417838, -0.18027657, 0.0034135426, -0.08493038, -0.07715347, -0.11376699, -0.07585749, -0.07064629, 0.12599052, -0.1683088, -0.073814996, -0.3053219, 0.14101827, -0.4794294, 0.09523177, -0.056713667, 0.06513696, 0.33196536]",0.9
S_Fallback,U1,2026-03-16 14:24:00,Queen,Bohemian Rhapsody,354,354,0,COMPLETE,1.0,None,14,0,97,0,"[0.029618518, 0.13323939, -0.108936444, -0.07670602, -0.12415662, -0.028846841, -0.08043422, 0.2384688, -0.26640746, 0.11269897, -0.11946564, -0.03014255, 0.27934697, -0.17317282, 0.009910288, -0.16168053, 0.15599528, -0.1362303, 0.13709556, -0.054453336, 0.29775664, -0.3366357, 0.36625367, 0.088345595, -0.20470631, -0.25641963, 0.06920104, -0.037740454, -0.066629365, 0.25724646, 0.029323721, -0.23872834]","[0.2814268, -0.031148596, 0.10450627, 0.065080516, 0.016355023, -0.01884175, -0.058452807, 0.11177927, 0.10790925, 0.28773198, 0.089148834, 0.072698526, -0.049261868, -0.25833705, 0.26380238, -0.15374386, -0.019438256, -0.09635936, -0.016079016, -0.122465916, -0.041370034, 0.013016156, 0.13387921, -0.0667655, 0.02864513, -0.32312706, 0.10690716, -0.56819975, 0.13731645, -0.12606293, -0.028972717, 0.30626312]",0.098
S_Fallback,U1,2026-03-16 14:28:00,Queen,Bohemian Rhapsody,354,354,0,COMPLETE,1.0,None,14,0,98,0,"[0.029618518, 0.13323939, -0.108936444, -0.07670602, -0.12415662, -0.028846841, -0.08043422, 0.2384688, -0.26640746, 0.11269897, -0.11946564, -0.03014255, 0.27934697, -0.17317282, 0.009910288, -0.16168053, 0.15599528, -0.1362303, 0.13709556, -0.054453336, 0.29775664, -0.3366357, 0.36625367, 0.088345595, -0.20470631, -0.25641963, 0.06920104, -0.037740454, -0.066629365, 0.25724646, 0.029323721, -0.23872834]","[0.2814268, -0.031148596, 0.10450628, 0.065080516, 0.016355019, -0.01884175, -0.058452807, 0.11177926, 0.10790925, 0.28773198, 0.089148834, 0.072698526, -0.049261868, -0.25833705, 0.26380238, -0.15374386, -0.019438256, -0.09635936, -0.016079016, -0.122465916, -0.041370034, 0.013016156, 0.13387921, -0.0667655, 0.02864513, -0.32312706, 0.10690716, -0.56819975, 0.13731645, -0.12606293, -0.028972719, 0.30626312]",0.098
S_Fallback,U1,2026-03-16 14:32:00,Daft Punk,Get Lucky,240,240,0,COMPLETE,1.0,None,14,0,99,0,"[-0.009576182, -0.020491658, 0.19198652, -0.23159699, 0.13736305, -0.3153199, -0.037937522, -0.043227747, 0.20789894, -0.0023267614, -0.11300303, 0.25314885, 0.2968801, -0.12701377, 0.1275105, -0.08258056, 0.029917127, 0.04740322, -0.23504615, 0.011794996, -0.19568323, -0.1823248, -0.084351085, -0.365653, -0.2720847, 0.042717583, 0.11870827, 0.15703262, -0.085511245, 0.12847851, 0.28893566, 0.2171891]","[0.26194462, 0.022064604, 0.052416544, 0.029325938, -0.031854875, -0.027584352, -0.08218757, 0.1888276, -0.0034433757, 0.29863682, 0.03478886, 0.053531237, 0.060561698, -0.2950507, 0.23886317, -0.19751696, 0.04101394, -0.13684541, 0.036940012, -0.12953296, 0.07448171, -0.1142973, 0.2563187, -0.026474819, -0.051024497, -0.38393924, 0.12117926, -0.5206153, 0.0974866, -0.016165238, -0.014859731, 0.18372366]",0.044
S_Fallback,U1,2026-03-16 14:36:00,Daft Punk,Get Lucky,240,240,0,COMPLETE,1.0,None,14,0,100,0,"[-0.009576182, -0.020491658, 0.19198652, -0.23159699, 0.13736305, -0.3153199, -0.037937522, -0.043227747, 0.20789894, -0.0023267614, -0.11300303, 0.25314885, 0.2968801, -0.12701377, 0.1275105, -0.08258056, 0.029917127, 0.04740322, -0.23504615, 0.011794996, -0.19568323, -0.1823248, -0.084351085, -0.365653, -0.2720847, 0.042717583, 0.11870827, 0.15703262, -0.085511245, 0.12847851, 0.28893566, 0.2171891]","[0.21031685, 0.041614372, 0.08363916, -0.07699285, -0.005803711, -0.1402558, -0.0972866, 0.19000994, 0.008011815, 0.26145658, -0.04077557, 0.12478481, 0.21889545, -0.31871358, 0.23600045, -0.22329387, 0.079794504, -0.1233693, -0.021724556, -0.11090141, 0.059776857, -0.23425591, 0.25887796, -0.12953605, -0.18496378, -0.34840256, 0.15401126, -0.36414164, 0.030914722, 0.09348521, 0.09752894, 0.16554146]",0.388
